defined_class	prefLabel	Curated_synonyms	Classification	Classification_comment	Classification_pub	Expresses	Expresses_comment	Expresses_pub	Projection_type	Layers	Cross_species_text	Comment
http://purl.obolibrary.org/obo/PCL_0115077	5077 MOB-STR-CTX Inh IMN_3											
http://purl.obolibrary.org/obo/PCL_0115078	5078 MOB-STR-CTX Inh IMN_4											
http://purl.obolibrary.org/obo/PCL_0115079	5079 MOB-STR-CTX Inh IMN_4											
http://purl.obolibrary.org/obo/PCL_0115080	5080 MOB-STR-CTX Inh IMN_4											
http://purl.obolibrary.org/obo/PCL_0115081	5081 MOB-STR-CTX Inh IMN_4											
http://purl.obolibrary.org/obo/PCL_0115082	5082 MOB-STR-CTX Inh IMN_4											
http://purl.obolibrary.org/obo/PCL_0115083	5083 MOB-STR-CTX Inh IMN_5											
http://purl.obolibrary.org/obo/PCL_0115084	5084 MOB-STR-CTX Inh IMN_5											
http://purl.obolibrary.org/obo/PCL_0115085	5085 MOB-STR-CTX Inh IMN_5											
http://purl.obolibrary.org/obo/PCL_0115086	5086 MOB-STR-CTX Inh IMN_5											
http://purl.obolibrary.org/obo/PCL_0115087	5087 DG-PIR Ex IMN_1											
http://purl.obolibrary.org/obo/PCL_0115088	5088 DG-PIR Ex IMN_2											
http://purl.obolibrary.org/obo/PCL_0115089	5089 DG-PIR Ex IMN_2											
http://purl.obolibrary.org/obo/PCL_0115090	5090 DG-PIR Ex IMN_2											
http://purl.obolibrary.org/obo/PCL_0115091	5091 DG-PIR Ex IMN_2											
http://purl.obolibrary.org/obo/PCL_0115092	5092 DG-PIR Ex IMN_3											
http://purl.obolibrary.org/obo/PCL_0115093	5093 DG-PIR Ex IMN_3											
http://purl.obolibrary.org/obo/PCL_0115094	5094 HPF CR Glut											
http://purl.obolibrary.org/obo/PCL_0115095	5095 HPF CR Glut											
http://purl.obolibrary.org/obo/PCL_0115096	5096 HPF CR Glut											
http://purl.obolibrary.org/obo/PCL_0115097	5097 HPF CR Glut											
http://purl.obolibrary.org/obo/PCL_0115098	5098 HPF CR Glut											
http://purl.obolibrary.org/obo/PCL_0115099	5099 CBX Purkinje Gaba											
http://purl.obolibrary.org/obo/PCL_0115100	5100 MY Calcb Chol											
http://purl.obolibrary.org/obo/PCL_0115101	5101 Pineal Crx Glut											
http://purl.obolibrary.org/obo/PCL_0115102	5102 Bergmann NN											
http://purl.obolibrary.org/obo/PCL_0115103	5103 Astro-CB NN											
http://purl.obolibrary.org/obo/PCL_0115104	5104 Astro-NT NN_1											
http://purl.obolibrary.org/obo/PCL_0115105	5105 Astro-NT NN_1											
http://purl.obolibrary.org/obo/PCL_0115106	5106 Astro-NT NN_1											
http://purl.obolibrary.org/obo/PCL_0115107	5107 Astro-NT NN_1											
http://purl.obolibrary.org/obo/PCL_0115108	5108 Astro-NT NN_2											
http://purl.obolibrary.org/obo/PCL_0115109	5109 Astro-NT NN_2											
http://purl.obolibrary.org/obo/PCL_0115110	5110 Astro-TE NN_1											
http://purl.obolibrary.org/obo/PCL_0115111	5111 Astro-TE NN_2											
http://purl.obolibrary.org/obo/PCL_0115112	5112 Astro-TE NN_3											
http://purl.obolibrary.org/obo/PCL_0115113	5113 Astro-TE NN_3											
http://purl.obolibrary.org/obo/PCL_0115114	5114 Astro-TE NN_4											
http://purl.obolibrary.org/obo/PCL_0115115	5115 Astro-TE NN_5											
http://purl.obolibrary.org/obo/PCL_0115116	5116 Astro-OLF NN_1											
http://purl.obolibrary.org/obo/PCL_0115117	5117 Astro-OLF NN_1											
http://purl.obolibrary.org/obo/PCL_0115118	5118 Astro-OLF NN_2											
http://purl.obolibrary.org/obo/PCL_0115119	5119 Astro-OLF NN_3											
http://purl.obolibrary.org/obo/PCL_0115120	5120 Astro-OLF NN_3											
http://purl.obolibrary.org/obo/PCL_0115121	5121 Astro-Epen NN_1											
http://purl.obolibrary.org/obo/PCL_0115122	5122 Astro-Epen NN_1											
http://purl.obolibrary.org/obo/PCL_0115123	5123 Astro-Epen NN_1											
http://purl.obolibrary.org/obo/PCL_0115124	5124 Astro-Epen NN_2											
http://purl.obolibrary.org/obo/PCL_0115125	5125 Astro-Epen NN_3											
http://purl.obolibrary.org/obo/PCL_0115126	5126 Astro-Epen NN_3											
http://purl.obolibrary.org/obo/PCL_0115127	5127 Tanycyte NN_1											
http://purl.obolibrary.org/obo/PCL_0115128	5128 Tanycyte NN_1											
http://purl.obolibrary.org/obo/PCL_0115129	5129 Tanycyte NN_2											
http://purl.obolibrary.org/obo/PCL_0115130	5130 Tanycyte NN_2											
http://purl.obolibrary.org/obo/PCL_0115131	5131 Tanycyte NN_2											
http://purl.obolibrary.org/obo/PCL_0115132	5132 Tanycyte NN_2											
http://purl.obolibrary.org/obo/PCL_0115133	5133 Tanycyte NN_3											
http://purl.obolibrary.org/obo/PCL_0115134	5134 Ependymal NN_1											
http://purl.obolibrary.org/obo/PCL_0115135	5135 Ependymal NN_1											
http://purl.obolibrary.org/obo/PCL_0115136	5136 Ependymal NN_1											
http://purl.obolibrary.org/obo/PCL_0115137	5137 Ependymal NN_1											
http://purl.obolibrary.org/obo/PCL_0115138	5138 Ependymal NN_2											
http://purl.obolibrary.org/obo/PCL_0115139	5139 Ependymal NN_2											
http://purl.obolibrary.org/obo/PCL_0115140	5140 Ependymal NN_2											
http://purl.obolibrary.org/obo/PCL_0115141	5141 Hypendymal NN											
http://purl.obolibrary.org/obo/PCL_0115142	5142 CHOR NN											
http://purl.obolibrary.org/obo/PCL_0115143	5143 OPC NN_1											
http://purl.obolibrary.org/obo/PCL_0115144	5144 OPC NN_1											
http://purl.obolibrary.org/obo/PCL_0115145	5145 OPC NN_1											
http://purl.obolibrary.org/obo/PCL_0115146	5146 OPC NN_1											
http://purl.obolibrary.org/obo/PCL_0115147	5147 OPC NN_1											
http://purl.obolibrary.org/obo/PCL_0115148	5148 OPC NN_2											
http://purl.obolibrary.org/obo/PCL_0115149	5149 COP NN											
http://purl.obolibrary.org/obo/PCL_0115150	5150 COP NN											
http://purl.obolibrary.org/obo/PCL_0115151	5151 COP NN											
http://purl.obolibrary.org/obo/PCL_0115152	5152 COP NN											
http://purl.obolibrary.org/obo/PCL_0115153	5153 COP NN											
http://purl.obolibrary.org/obo/PCL_0115154	5154 COP NN											
http://purl.obolibrary.org/obo/PCL_0115155	5155 MFOL NN											
http://purl.obolibrary.org/obo/PCL_0115156	5156 MFOL NN											
http://purl.obolibrary.org/obo/PCL_0115157	5157 MOL NN											
http://purl.obolibrary.org/obo/PCL_0115158	5158 MOL NN											
http://purl.obolibrary.org/obo/PCL_0115159	5159 MOL NN											
http://purl.obolibrary.org/obo/PCL_0115160	5160 MOL NN											
http://purl.obolibrary.org/obo/PCL_0115161	5161 MOL NN											
http://purl.obolibrary.org/obo/PCL_0115162	5162 NFOL NN											
http://purl.obolibrary.org/obo/PCL_0115163	5163 NFOL NN											
http://purl.obolibrary.org/obo/PCL_0115164	5164 NFOL NN											
http://purl.obolibrary.org/obo/PCL_0115165	5165 NFOL NN											
http://purl.obolibrary.org/obo/PCL_0115166	5166 NFOL NN											
http://purl.obolibrary.org/obo/PCL_0115167	5167 Aqp1 OEG NN											
http://purl.obolibrary.org/obo/PCL_0115168	5168 Aqp1 OEG NN											
http://purl.obolibrary.org/obo/PCL_0115169	5169 Aqp1 OEG NN											
http://purl.obolibrary.org/obo/PCL_0115170	5170 Aqp1 OEG NN											
http://purl.obolibrary.org/obo/PCL_0115171	5171 ABC NN											
http://purl.obolibrary.org/obo/PCL_0115172	5172 ABC NN											
http://purl.obolibrary.org/obo/PCL_0115173	5173 ABC NN											
http://purl.obolibrary.org/obo/PCL_0115174	5174 VLMC NN_1											
http://purl.obolibrary.org/obo/PCL_0115175	5175 VLMC NN_1											
http://purl.obolibrary.org/obo/PCL_0115176	5176 VLMC NN_1											
http://purl.obolibrary.org/obo/PCL_0115177	5177 VLMC NN_1											
http://purl.obolibrary.org/obo/PCL_0115178	5178 VLMC NN_2											
http://purl.obolibrary.org/obo/PCL_0115179	5179 VLMC NN_2											
http://purl.obolibrary.org/obo/PCL_0115180	5180 VLMC NN_3											
http://purl.obolibrary.org/obo/PCL_0115181	5181 VLMC NN_4											
http://purl.obolibrary.org/obo/PCL_0115182	5182 Peri NN											
http://purl.obolibrary.org/obo/PCL_0115183	5183 Peri NN											
http://purl.obolibrary.org/obo/PCL_0115184	5184 SMC NN											
http://purl.obolibrary.org/obo/PCL_0115185	5185 SMC NN											
http://purl.obolibrary.org/obo/PCL_0115186	5186 SMC NN											
http://purl.obolibrary.org/obo/PCL_0115187	5187 Endo NN											
http://purl.obolibrary.org/obo/PCL_0115188	5188 Endo NN											
http://purl.obolibrary.org/obo/PCL_0115189	5189 Endo NN											
http://purl.obolibrary.org/obo/PCL_0115190	5190 Microglia NN											
http://purl.obolibrary.org/obo/PCL_0115191	5191 BAM NN											
http://purl.obolibrary.org/obo/PCL_0115192	5192 BAM NN											
http://purl.obolibrary.org/obo/PCL_0115193	5193 Monocytes NN											
http://purl.obolibrary.org/obo/PCL_0115194	5194 DC NN											
http://purl.obolibrary.org/obo/PCL_0115195	5195 DC NN											
http://purl.obolibrary.org/obo/PCL_0115196	5196 DC NN											
http://purl.obolibrary.org/obo/PCL_0115197	5197 B cells NN											
http://purl.obolibrary.org/obo/PCL_0115198	5198 ILC NN											
http://purl.obolibrary.org/obo/PCL_0115199	5199 NK cells NN											
http://purl.obolibrary.org/obo/PCL_0115200	5200 T cell NN											
http://purl.obolibrary.org/obo/PCL_0115202	Car3 Glut_1											
http://purl.obolibrary.org/obo/PCL_0115203	IT EP-CLA Glut_1											
http://purl.obolibrary.org/obo/PCL_0115204	IT EP-CLA Glut_2											
http://purl.obolibrary.org/obo/PCL_0115205	IT EP-CLA Glut_3											
http://purl.obolibrary.org/obo/PCL_0115206	IT EP-CLA Glut_4											
http://purl.obolibrary.org/obo/PCL_0115207	L5/6 IT TPE-ENT Glut_1											
http://purl.obolibrary.org/obo/PCL_0115208	L5/6 IT TPE-ENT Glut_2											
http://purl.obolibrary.org/obo/PCL_0115209	L6 IT CTX Glut_1											
http://purl.obolibrary.org/obo/PCL_0115210	L6 IT CTX Glut_2											
http://purl.obolibrary.org/obo/PCL_0115211	L6 IT CTX Glut_3											
http://purl.obolibrary.org/obo/PCL_0115212	L6 IT CTX Glut_4											
http://purl.obolibrary.org/obo/PCL_0115213	L6 IT CTX Glut_5											
http://purl.obolibrary.org/obo/PCL_0115214	L5 IT CTX Glut_1											
http://purl.obolibrary.org/obo/PCL_0115215	L5 IT CTX Glut_2											
http://purl.obolibrary.org/obo/PCL_0115216	L5 IT CTX Glut_3											
http://purl.obolibrary.org/obo/PCL_0115217	L5 IT CTX Glut_4											
http://purl.obolibrary.org/obo/PCL_0115218	L4/5 IT CTX Glut_1											
http://purl.obolibrary.org/obo/PCL_0115219	L4/5 IT CTX Glut_2											
http://purl.obolibrary.org/obo/PCL_0115220	L4/5 IT CTX Glut_3											
http://purl.obolibrary.org/obo/PCL_0115221	L4/5 IT CTX Glut_4											
http://purl.obolibrary.org/obo/PCL_0115222	L4/5 IT CTX Glut_5											
http://purl.obolibrary.org/obo/PCL_0115223	L4/5 IT CTX Glut_6											
http://purl.obolibrary.org/obo/PCL_0115224	L2/3 IT CTX Glut_1											
http://purl.obolibrary.org/obo/PCL_0115225	L2/3 IT CTX Glut_2											
http://purl.obolibrary.org/obo/PCL_0115226	L2/3 IT CTX Glut_3											
http://purl.obolibrary.org/obo/PCL_0115227	L2/3 IT CTX Glut_4											
http://purl.obolibrary.org/obo/PCL_0115228	L2/3 IT ENT Glut_1											
http://purl.obolibrary.org/obo/PCL_0115229	L2/3 IT ENT Glut_2											
http://purl.obolibrary.org/obo/PCL_0115230	L2/3 IT ENT Glut_3											
http://purl.obolibrary.org/obo/PCL_0115231	L2/3 IT ENT Glut_4											
http://purl.obolibrary.org/obo/PCL_0115232	L2/3 IT ENT Glut_5											
http://purl.obolibrary.org/obo/PCL_0115233	L2/3 IT ENT Glut_6											
http://purl.obolibrary.org/obo/PCL_0115234	L2/3 IT ENTl-PIR Glut_1											
http://purl.obolibrary.org/obo/PCL_0115235	L2/3 IT ENTl-PIR Glut_2											
http://purl.obolibrary.org/obo/PCL_0115236	L2/3 IT ENTl-PIR Glut_3											
http://purl.obolibrary.org/obo/PCL_0115237	L2/3 IT ENTl-PIR Glut_4											
http://purl.obolibrary.org/obo/PCL_0115238	L2/3 IT ENTl-PIR Glut_6											
http://purl.obolibrary.org/obo/PCL_0115239	IT AON-TT-DP Glut_1											
http://purl.obolibrary.org/obo/PCL_0115240	IT AON-TT-DP Glut_2											
http://purl.obolibrary.org/obo/PCL_0115241	IT AON-TT-DP Glut_3											
http://purl.obolibrary.org/obo/PCL_0115242	IT AON-TT-DP Glut_4											
http://purl.obolibrary.org/obo/PCL_0115243	IT AON-TT-DP Glut_5											
http://purl.obolibrary.org/obo/PCL_0115244	L2 IT ENT-po Glut_1											
http://purl.obolibrary.org/obo/PCL_0115245	L2 IT ENT-po Glut_2											
http://purl.obolibrary.org/obo/PCL_0115246	MEA Slc17a7 Glut_1											
http://purl.obolibrary.org/obo/PCL_0115247	MEA Slc17a7 Glut_2											
http://purl.obolibrary.org/obo/PCL_0115248	MEA Slc17a7 Glut_3											
http://purl.obolibrary.org/obo/PCL_0115249	COAp Grxcr2 Glut_2											
http://purl.obolibrary.org/obo/PCL_0115250	LA-BLA-BMA-PA Glut_1											
http://purl.obolibrary.org/obo/PCL_0115251	LA-BLA-BMA-PA Glut_2											
http://purl.obolibrary.org/obo/PCL_0115252	LA-BLA-BMA-PA Glut_3											
http://purl.obolibrary.org/obo/PCL_0115253	LA-BLA-BMA-PA Glut_4											
http://purl.obolibrary.org/obo/PCL_0115254	LA-BLA-BMA-PA Glut_5											
http://purl.obolibrary.org/obo/PCL_0115255	LA-BLA-BMA-PA Glut_6											
http://purl.obolibrary.org/obo/PCL_0115256	COAp-TR-ENTmv Glut_1											
http://purl.obolibrary.org/obo/PCL_0115257	COAp-TR-ENTmv Glut_2											
http://purl.obolibrary.org/obo/PCL_0115258	COAp-TR-ENTmv Glut_3											
http://purl.obolibrary.org/obo/PCL_0115259	CA1-ProS Glut_1											
http://purl.obolibrary.org/obo/PCL_0115260	CA1-ProS Glut_2											
http://purl.obolibrary.org/obo/PCL_0115261	CA1-ProS Glut_3											
http://purl.obolibrary.org/obo/PCL_0115262	CA1-ProS Glut_4											
http://purl.obolibrary.org/obo/PCL_0115263	CA1-ProS Glut_5											
http://purl.obolibrary.org/obo/PCL_0115264	CA1-ProS Glut_6											
http://purl.obolibrary.org/obo/PCL_0115265	CA3 Glut_1											
http://purl.obolibrary.org/obo/PCL_0115266	CA3 Glut_2											
http://purl.obolibrary.org/obo/PCL_0115267	CA3 Glut_3											
http://purl.obolibrary.org/obo/PCL_0115268	CA3 Glut_4											
http://purl.obolibrary.org/obo/PCL_0115269	CA3 Glut_5											
http://purl.obolibrary.org/obo/PCL_0115270	L2 IT PPP-APr Glut_1											
http://purl.obolibrary.org/obo/PCL_0115271	L2 IT PPP-APr Glut_2											
http://purl.obolibrary.org/obo/PCL_0115272	L2 IT PPP-APr Glut_3											
http://purl.obolibrary.org/obo/PCL_0115273	L2/3 IT PPP Glut_1											
http://purl.obolibrary.org/obo/PCL_0115274	L2/3 IT PPP Glut_2											
http://purl.obolibrary.org/obo/PCL_0115275	L2/3 IT PPP Glut_3											
http://purl.obolibrary.org/obo/PCL_0115276	L2/3 IT RSP Glut_2											
http://purl.obolibrary.org/obo/PCL_0115277	L4 RSP-ACA Glut											
http://purl.obolibrary.org/obo/PCL_0115278	L5 ET CTX Glut_1											
http://purl.obolibrary.org/obo/PCL_0115279	L5 ET CTX Glut_2											
http://purl.obolibrary.org/obo/PCL_0115280	L5 ET CTX Glut_3											
http://purl.obolibrary.org/obo/PCL_0115281	L5 ET CTX Glut_4											
http://purl.obolibrary.org/obo/PCL_0115282	L5 ET CTX Glut_5											
http://purl.obolibrary.org/obo/PCL_0115283	L5 ET CTX Glut_6											
http://purl.obolibrary.org/obo/PCL_0115284	SUB-ProS Glut_1											
http://purl.obolibrary.org/obo/PCL_0115285	SUB-ProS Glut_2											
http://purl.obolibrary.org/obo/PCL_0115286	SUB-ProS Glut_3											
http://purl.obolibrary.org/obo/PCL_0115287	L6b EPd Glut_1											
http://purl.obolibrary.org/obo/PCL_0115288	L6b EPd Glut_2											
http://purl.obolibrary.org/obo/PCL_0115289	L6b EPd Glut_3											
http://purl.obolibrary.org/obo/PCL_0115290	L6b/CT ENT Glut_1											
http://purl.obolibrary.org/obo/PCL_0115291	L6b/CT ENT Glut_2											
http://purl.obolibrary.org/obo/PCL_0115292	L6b/CT ENT Glut_3											
http://purl.obolibrary.org/obo/PCL_0115293	L6b/CT ENT Glut_4											
http://purl.obolibrary.org/obo/PCL_0115294	L6b CTX Glut_1											
http://purl.obolibrary.org/obo/PCL_0115295	L6b CTX Glut_2											
http://purl.obolibrary.org/obo/PCL_0115296	L6b CTX Glut_3											
http://purl.obolibrary.org/obo/PCL_0115297	L6 CT CTX Glut_1											
http://purl.obolibrary.org/obo/PCL_0115298	L6 CT CTX Glut_2											
http://purl.obolibrary.org/obo/PCL_0115299	L6 CT CTX Glut_3											
http://purl.obolibrary.org/obo/PCL_0115300	L6 CT CTX Glut_5											
http://purl.obolibrary.org/obo/PCL_0115301	CT SUB Glut_2											
http://purl.obolibrary.org/obo/PCL_0115302	L5 NP CTX Glut_1											
http://purl.obolibrary.org/obo/PCL_0115303	L5 NP CTX Glut_2											
http://purl.obolibrary.org/obo/PCL_0115304	L5 NP CTX Glut_3											
http://purl.obolibrary.org/obo/PCL_0115305	L5 NP CTX Glut_4											
http://purl.obolibrary.org/obo/PCL_0115306	L5 NP CTX Glut_5											
http://purl.obolibrary.org/obo/PCL_0115307	NP SUB Glut_1											
http://purl.obolibrary.org/obo/PCL_0115308	NP SUB Glut_2											
http://purl.obolibrary.org/obo/PCL_0115309	NP PPP Glut											
http://purl.obolibrary.org/obo/PCL_0115310	DG Glut_1											
http://purl.obolibrary.org/obo/PCL_0115311	DG Glut_2											
http://purl.obolibrary.org/obo/PCL_0115312	DG Glut_3											
http://purl.obolibrary.org/obo/PCL_0115313	Vip Gaba_1											
http://purl.obolibrary.org/obo/PCL_0115314	Vip Gaba_2											
http://purl.obolibrary.org/obo/PCL_0115315	Vip Gaba_3											
http://purl.obolibrary.org/obo/PCL_0115316	Vip Gaba_4											
http://purl.obolibrary.org/obo/PCL_0115317	Vip Gaba_5											
http://purl.obolibrary.org/obo/PCL_0115318	Vip Gaba_6											
http://purl.obolibrary.org/obo/PCL_0115319	Vip Gaba_7											
http://purl.obolibrary.org/obo/PCL_0115320	Sncg Gaba_1											
http://purl.obolibrary.org/obo/PCL_0115321	Sncg Gaba_2											
http://purl.obolibrary.org/obo/PCL_0115322	Sncg Gaba_3											
http://purl.obolibrary.org/obo/PCL_0115323	Sncg Gaba_4											
http://purl.obolibrary.org/obo/PCL_0115324	Sncg Gaba_5											
http://purl.obolibrary.org/obo/PCL_0115325	RHP-COA Ndnf Gaba_1											
http://purl.obolibrary.org/obo/PCL_0115326	RHP-COA Ndnf Gaba_2											
http://purl.obolibrary.org/obo/PCL_0115327	RHP-COA Ndnf Gaba_3											
http://purl.obolibrary.org/obo/PCL_0115328	Lamp5 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0115329	Lamp5 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0115330	Lamp5 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0115331	Lamp5 Gaba_4											
http://purl.obolibrary.org/obo/PCL_0115332	Lamp5 Lhx6 Gaba											
http://purl.obolibrary.org/obo/PCL_0115333	Pvalb chandelier Gaba											
http://purl.obolibrary.org/obo/PCL_0115334	Pvalb Gaba_1											
http://purl.obolibrary.org/obo/PCL_0115335	Pvalb Gaba_2											
http://purl.obolibrary.org/obo/PCL_0115336	Pvalb Gaba_3											
http://purl.obolibrary.org/obo/PCL_0115337	Pvalb Gaba_4											
http://purl.obolibrary.org/obo/PCL_0115338	Sst Gaba_1											
http://purl.obolibrary.org/obo/PCL_0115339	Sst Gaba_2											
http://purl.obolibrary.org/obo/PCL_0115340	Sst Gaba_3											
http://purl.obolibrary.org/obo/PCL_0115341	Sst Gaba_4											
http://purl.obolibrary.org/obo/PCL_0115342	Sst Gaba_5											
http://purl.obolibrary.org/obo/PCL_0115343	Sst Gaba_6											
http://purl.obolibrary.org/obo/PCL_0115344	Sst Gaba_7											
http://purl.obolibrary.org/obo/PCL_0115345	Sst Gaba_8											
http://purl.obolibrary.org/obo/PCL_0115346	Sst Gaba_9											
http://purl.obolibrary.org/obo/PCL_0115347	STR Prox1 Lhx6 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0115348	STR Prox1 Lhx6 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0115349	STR Prox1 Lhx6 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0115350	STR Prox1 Lhx6 Gaba_4											
http://purl.obolibrary.org/obo/PCL_0115351	STRv Lhx8 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0115352	STRv Lhx8 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0115353	Sst Chodl Gaba_1											
http://purl.obolibrary.org/obo/PCL_0115354	Sst Chodl Gaba_2											
http://purl.obolibrary.org/obo/PCL_0115355	Sst Chodl Gaba_3											
http://purl.obolibrary.org/obo/PCL_0115356	Sst Chodl Gaba_4											
http://purl.obolibrary.org/obo/PCL_0115357	Sst Chodl Gaba_5											
http://purl.obolibrary.org/obo/PCL_0115358	NDB-SI-MA-STRv Lhx8 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0115359	NDB-SI-MA-STRv Lhx8 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0115360	NDB-SI-MA-STRv Lhx8 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0115361	NDB-SI-MA-STRv Lhx8 Gaba_4											
http://purl.obolibrary.org/obo/PCL_0115362	NDB-SI-MA-STRv Lhx8 Gaba_5											
http://purl.obolibrary.org/obo/PCL_0115363	NDB-SI-MA-STRv Lhx8 Gaba_6											
http://purl.obolibrary.org/obo/PCL_0115364	NDB-SI-MA-STRv Lhx8 Gaba_7											
http://purl.obolibrary.org/obo/PCL_0115365	GPe Sox6 Cyp26b1 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0115366	PAL-STR Gaba-Chol_1											
http://purl.obolibrary.org/obo/PCL_0115367	PAL-STR Gaba-Chol_2											
http://purl.obolibrary.org/obo/PCL_0115368	PAL-STR Gaba-Chol_3											
http://purl.obolibrary.org/obo/PCL_0115369	OT D3 Folh1 Gaba											
http://purl.obolibrary.org/obo/PCL_0115370	MSN D1 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0115371	MSN D1 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0115372	MSN D1 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0115373	MSN D1 Gaba_4											
http://purl.obolibrary.org/obo/PCL_0115374	MSN D1 Gaba_5											
http://purl.obolibrary.org/obo/PCL_0115375	MSN D1 Gaba_6											
